Store Address,ID,Description,Location,Street No.,Street Name,city,state,zip,Location,,,,,,,,,,
,6,ASSAULT W/DEADLY WEAPON:NOT F/ARM (F),EL CAMINO REAL & VISTA WAY,,CAMINO REAL & VISTA WAY,Oceanside,CA,92054,EL CAMINO REAL & VISTA WAY,,CAMINO,REAL,&,VISTA,WAY,,,,
,6,ASSAULT W/DEADLY WEAPON:NOT F/ARM (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,DISORD CONDUCT:ALC (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,GRAND THEFT:MONEY/LABOR/PROPERTY (F),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT FROM LIBRARY OR MERCHANT (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT FROM LIBRARY OR MERCHANT (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,DUI ALCOHOL (M),VALLEY GLEN DRIVE & VISTA WAY,,GLEN DRIVE & VISTA WAY,Oceanside,CA,92054,VALLEY GLEN DRIVE & VISTA WAY,,GLEN,DRIVE,&,VISTA,WAY,,,,
,6,FRAUD,2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VEHICLE BREAK-IN/THEFT,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,THREATEN EXECUTIVE OFFICER WITH VIOLENCE (F),2400  VISTA WAY,2400, VISTA WAY  ,Oceanside,CA,92054,2400  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT FROM LIBRARY OR MERCHANT (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VEHICLE BREAK-IN/THEFT,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,THROW SUBS AT VEH ON HWY (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SIMPLE BATTERY (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,COMMERCIAL ROBBERY - NO WEAPON,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,DISORDERLY CONDUCT:UNDER INFLUENCE OF DRUG (M),2100  EL CAMINO REAL,2100, EL CAMINO REAL ,Oceanside,CA,92054,2100  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,POSSESS MARIJUANA 1 OZ OR LESS WHILE DRIVING,0  EL CAMINO REAL,, EL CAMINO REAL ,Oceanside,CA,92054,0  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,COMMERCIAL ROBBERY - NO WEAPON,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,OTHER ROBBERY - WEAPON USED,2100  EL CAMINO REAL,2100, EL CAMINO REAL ,Oceanside,CA,92054,2100  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,COMMERCIAL ROBBERY - NO WEAPON,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,VEHICLE BREAK-IN/THEFT,2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,DISORDERLY CONDUCT:UNDER INFLUENCE OF DRUG (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,GRAND THEFT (Shoplifting) (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VANDALISM [$400 OR LESS] (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,GRAND THEFT (Shoplifting) (F),2600  VISTA WAY,2600, VISTA WAY  ,Oceanside,CA,92054,2600  VISTA WAY,,,VISTA,WAY,,,,,,
,6,SHOPLIFTING (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,VANDALISM ($400 OR MORE) (F),2100  VIA ROBLES,2100, VIA ROBLES  ,Oceanside,CA,92054,2100  VIA ROBLES,,,VIA,ROBLES,,,,,,
,6,VANDALISM [$400 OR LESS] (M),2200  VIA ESMARCA,2200, VIA ESMARCA  ,Oceanside,CA,92054,2200  VIA ESMARCA,,,VIA,ESMARCA,,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,ASSAULT W/DEADLY WEAPON:NOT F/ARM (M),2000  GENEVA STREET,2000, GENEVA STREET  ,Oceanside,CA,92054,2000  GENEVA STREET,,,GENEVA,STREET,,,,,,
,6,PETTY THEFT FROM LIBRARY OR MERCHANT (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VEHICLE BREAK-IN/THEFT,2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,GRAND THEFT:MONEY/LABOR/PROPERTY (F),2300  VISTA WAY,2300, VISTA WAY  ,Oceanside,CA,92054,2300  VISTA WAY,,,VISTA,WAY,,,,,,
,6,VEHICLE BREAK-IN/THEFT,2100  VIA CAMINO VERDE,2100, VIA CAMINO VERDE ,Oceanside,CA,92054,2100  VIA CAMINO VERDE,,,VIA,CAMINO,VERDE,,,,,
,6,GRAND THEFT (Shoplifting) (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,EXHIBIT DEADLY WEAPON OTHER THAN FIREARM (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VANDALISM [$400 OR LESS] (M),2600  VISTA WAY,2600, VISTA WAY  ,Oceanside,CA,92054,2600  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,POSS CONTROLLED SUBS PARAPHERNALIA (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,POSS NARCOTIC CONTROLLED SUBS (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,COMMERCIAL ROBBERY - NO WEAPON,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,FRAUD,EL CAMINO REAL & PLAZA DRIVE,,CAMINO REAL & PLAZA DRIVE,Oceanside,CA,92054,EL CAMINO REAL & PLAZA DRIVE,,CAMINO,REAL,&,PLAZA,DRIVE,,,,
,6,GRAND THEFT:MONEY/LABOR/PROPERTY (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,FRAUD,2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(Shoplift) (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,GRAND THEFT:MONEY/LABOR/PROPERTY (F),2100  VIA ROBLES,2100, VIA ROBLES  ,Oceanside,CA,92054,2100  VIA ROBLES,,,VIA,ROBLES,,,,,,
,6,VEHICLE BREAK-IN/THEFT,2100  VIA SONORA,2100, VIA SONORA  ,Oceanside,CA,92054,2100  VIA SONORA,,,VIA,SONORA,,,,,,
,6,VEHICLE BREAK-IN/THEFT,2100  VIA ROBLES,2100, VIA ROBLES  ,Oceanside,CA,92054,2100  VIA ROBLES,,,VIA,ROBLES,,,,,,
,6,VEHICLE BREAK-IN/THEFT,2100  GENEVA STREET,2100, GENEVA STREET  ,Oceanside,CA,92054,2100  GENEVA STREET,,,GENEVA,STREET,,,,,,
,6,VEHICLE BREAK-IN/THEFT,2100  VIA ROBLES,2100, VIA ROBLES  ,Oceanside,CA,92054,2100  VIA ROBLES,,,VIA,ROBLES,,,,,,
,6,THEFT NOT EXCEEDING $950 (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,BATTERY ON PERSON (M),2700  HAYMAR DRIVE,2700, HAYMAR DRIVE  ,Oceanside,CA,92054,2700  HAYMAR DRIVE,,,HAYMAR,DRIVE,,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,SHOPLIFTING (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VEHICLE BREAK-IN/THEFT,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(from Building) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,RESIDENTIAL BURGLARY,100  RYAN WAY,, RYAN WAY  ,Oceanside,CA,92054,100  RYAN WAY,,,RYAN,WAY,,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,SHOPLIFTING (M),2600  VISTA WAY,2600, VISTA WAY  ,Oceanside,CA,92054,2600  VISTA WAY,,,VISTA,WAY,,,,,,
,6,VEHICLE BREAK-IN/THEFT,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,GRAND THEFT:MONEY/LABOR/PROPERTY (F),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,GRAND THEFT:MONEY/LABOR/PROPERTY (F),2300  VISTA WAY,2300, VISTA WAY  ,Oceanside,CA,92054,2300  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,POSS CONTROLLED SUBS PARAPHERNALIA (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT FROM LIBRARY OR MERCHANT (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,COMMERCIAL ROBBERY - NO WEAPON,2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,BATTERY W/SER BODILY INJURY (F),2600  VISTA WAY,2600, VISTA WAY  ,Oceanside,CA,92054,2600  VISTA WAY,,,VISTA,WAY,,,,,,
,6,GRAND THEFT:MONEY/LABOR/PROPERTY (F),3100  VISTA WAY,3100, VISTA WAY  ,Oceanside,CA,92054,3100  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,STREET ROBBERY - WEAPON USED,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2300  VISTA WAY,2300, VISTA WAY  ,Oceanside,CA,92054,2300  VISTA WAY,,,VISTA,WAY,,,,,,
,6,VEHICLE BREAK-IN/THEFT,2000  GENEVA STREET,2000, GENEVA STREET  ,Oceanside,CA,92054,2000  GENEVA STREET,,,GENEVA,STREET,,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,SHOPLIFTING (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,POSS CONTROLLED SUBS FOR SALE (F),3100  VISTA WAY,3100, VISTA WAY  ,Oceanside,CA,92054,3100  VISTA WAY,,,VISTA,WAY,,,,,,
,6,POSS CONTROLLED SUBS PARAPHERNALIA (M),3100  VISTA WAY,3100, VISTA WAY  ,Oceanside,CA,92054,3100  VISTA WAY,,,VISTA,WAY,,,,,,
,6,POSSESS CONTROLLED SUBSTANCE (M),3800  BLK PLAZA DRIVE,3800, BLK PLAZA DRIVE ,Oceanside,CA,92054,3800  BLK PLAZA DRIVE,,,BLK,PLAZA,DRIVE,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,VANDALISM ($400 OR MORE) (F),2700  VISTA WAY,2700, VISTA WAY  ,Oceanside,CA,92054,2700  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,OTHER SEX CRIME,2700  HAYMAR DRIVE,2700, HAYMAR DRIVE  ,Oceanside,CA,92054,2700  HAYMAR DRIVE,,,HAYMAR,DRIVE,,,,,,
,6,BATTERY ON PERSON (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,THEFT OF MERCHANDISE W/ INTENT TO SELL/EXCHANGE: OVER $950 (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VEHICLE BREAK-IN/THEFT,2400  VISTA WAY,2400, VISTA WAY  ,Oceanside,CA,92054,2400  VISTA WAY,,,VISTA,WAY,,,,,,
,6,VEHICLE BREAK-IN/THEFT,2100  GENEVA STREET,2100, GENEVA STREET  ,Oceanside,CA,92054,2100  GENEVA STREET,,,GENEVA,STREET,,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,THEFT OF MERCHANDISE W/ INTENT TO SELL - POSSESSION: OVER $950 (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,GRAND THEFT:MONEY/LABOR/PROPERTY (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,ARSON:INHABITED STRUCTURE/PROP (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,POSSESS CONTROLLED SUBSTANCE (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,POSSESS CONTROLLED SUBSTANCE (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,OTHER SEX CRIME,2200  VIA BLANCA,2200, VIA BLANCA  ,Oceanside,CA,92054,2200  VIA BLANCA,,,VIA,BLANCA,,,,,,
,6,PETTY THEFT(Shoplift) (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,FRAUD,2600  VISTA WAY,2600, VISTA WAY  ,Oceanside,CA,92054,2600  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2600  VISTA WAY,2600, VISTA WAY  ,Oceanside,CA,92054,2600  VISTA WAY,,,VISTA,WAY,,,,,,
,6,SIMPLE BATTERY (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
"1751 University Dr, Vista, CA 92083",7,DISORD CONDUCT:ALC,1800  UNIVERSITY DRIVE,1800, UNIVERSITY DRIVE  ,Vista,CA,92083,1800  UNIVERSITY DRIVE,,,UNIVERSITY,DRIVE,,,,,,
,7,BATTERY ON PERSON,1800  UNIVERSITY DRIVE,1800, UNIVERSITY DRIVE  ,Vista,CA,92083,1800  UNIVERSITY DRIVE,,,UNIVERSITY,DRIVE,,,,,,
,7,TREATMENT MANDATED FELONY ACT/MISD POSS W/ 2 PRIORS,600  SYCAMORE AVENUE,600, SYCAMORE AVENUE  ,Vista,CA,92083,600  SYCAMORE AVENUE,,,SYCAMORE,AVENUE,,,,,,
,7,POSSESS CONTROLLED SUBSTANCE,100  ROBELINI DRIVE,100, ROBELINI DRIVE  ,Vista,CA,92083,100  ROBELINI DRIVE,,,ROBELINI,DRIVE,,,,,,
,7,SHOPLIFTING,1700  UNIVERSITY DRIVE,1700, UNIVERSITY DRIVE  ,Vista,CA,92083,1700  UNIVERSITY DRIVE,,,UNIVERSITY,DRIVE,,,,,,
,7,POSSESS CONTROLLED SUBSTANCE,600  SYCAMORE AVENUE,600, SYCAMORE AVENUE  ,Vista,CA,92083,600  SYCAMORE AVENUE,,,SYCAMORE,AVENUE,,,,,,
,7,SHOPLIFTING,1800  UNIVERSITY DRIVE,1800, UNIVERSITY DRIVE  ,Vista,CA,92083,1800  UNIVERSITY DRIVE,,,UNIVERSITY,DRIVE,,,,,,
,7,TAKE VEHICLE W/O OWNER'S CONSENT/VEHICLE THEFT,2100  UNIVERSITY DRIVE,2100, UNIVERSITY DRIVE  ,Vista,CA,92083,2100  UNIVERSITY DRIVE,,,UNIVERSITY,DRIVE,,,,,,
,7,SHOPLIFTING,1800  UNIVERSITY DRIVE,1800, UNIVERSITY DRIVE  ,Vista,CA,92083,1800  UNIVERSITY DRIVE,,,UNIVERSITY,DRIVE,,,,,,
,7,PETTY THEFT(SHOPLIFT),1700  UNIVERSITY DRIVE,1700, UNIVERSITY DRIVE  ,Vista,CA,92083,1700  UNIVERSITY DRIVE,,,UNIVERSITY,DRIVE,,,,,,
,7,SHOPLIFTING,1800  UNIVERSITY DRIVE,1800, UNIVERSITY DRIVE  ,Vista,CA,92083,1800  UNIVERSITY DRIVE,,,UNIVERSITY,DRIVE,,,,,,
